,Reference,iter_0,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6
6364,1.0496030000000005,1.082163528709456,1.0736015630733655,1.0746046940413023,1.0748907258387423,1.0734004760758717,1.0737910418875074,1.0711305516665197
6365,1.0414000000000003,1.0457108931356283,1.0441740610666899,1.0428275020205975,1.0432920302444733,1.044006258917674,1.043675493830233,1.0428028298900904
6366,1.2463700000000002,1.2253218533820427,1.2296821779209974,1.228461945489068,1.2335913078297973,1.231504095034051,1.2287711296758703,1.2318279615947174
6367,1.13332,1.1373849281948223,1.1404599416602912,1.1396051276176062,1.1406550003988707,1.140868651381375,1.1393606888519994,1.1398665838454616
6368,1.0173,1.0666290372581104,1.062768794985068,1.0676234843255017,1.0676836900269187,1.0589024959865017,1.058230942177865,1.059835998130452
6369,1.26683,1.2418041650774934,1.2432288947839285,1.2405702861257633,1.2410542528888255,1.2425688153309185,1.2428476035741614,1.2416902772614895
6370,1.1008000000000002,1.1117243446974074,1.110906276988427,1.1138210349613806,1.1128215032598205,1.11273212922044,1.1146866442566308,1.1142809513492806
6371,1.0442000000000002,1.0298913678579331,1.021545477652789,1.0227408332694325,1.022364316217701,1.0217851359230008,1.0226742951212882,1.0196631984015312
6372,0.8386800000000002,0.8298496258363686,0.82640524413343,0.8268270511163502,0.8255226036598138,0.826588304311037,0.8278414813788965,0.8271939803662629
6373,0.7605700000000002,0.7765508835855683,0.7726556693974427,0.770950569485279,0.7694819427645736,0.7710167271565664,0.7713422566433087,0.7713765729172761
6374,0.9455480000000004,1.043937553478151,1.0471713751655594,1.0465239116789258,1.0502440440873289,1.034484705404381,1.0287120993802537,1.0400854583338304
6375,0.8808170000000002,0.8876063065226059,0.8853480780977759,0.8767473741804094,0.8805992766089112,0.8832508214113245,0.8841412621930741,0.8828442761306045
6376,0.8126200000000002,0.8311679468243476,0.8265242482509734,0.818486331504516,0.8220893761558917,0.8240578056918394,0.8252309523084073,0.8233300238281624
6377,0.9181900000000004,0.9337423379239683,0.9296890524381959,0.9325376588275445,0.9313114063115667,0.9306840540718642,0.9309860428935374,0.9324016045495408
6378,0.7400000000000002,0.7226976494581729,0.7187225630765726,0.7157622336043384,0.7158101682213766,0.716822495209067,0.7168715173261481,0.7148142254653937
6379,0.8691400000000002,0.8728769793372028,0.8679659945534182,0.8672878209450889,0.8665665428583398,0.8672780745680974,0.8674623930989573,0.8658943201003196
6380,0.9273600000000002,0.9925955166316155,0.9939676392350499,0.9949204500316665,0.9994875177762352,0.9856550684903754,0.9828644606444858,0.9886953912711071
6381,0.9406700000000002,0.9648097413160441,0.9620191958624854,0.9612509294185706,0.9611615606145884,0.9609141358212159,0.9596296757886668,0.9583509642508284
6382,0.6693400000000002,0.652714196305236,0.6493019596186461,0.6482007493135578,0.6473936737088283,0.6502094190674383,0.6507537872835953,0.6490997128321814
6383,0.9960000000000002,1.0320387209244866,1.031148899780683,1.0234902870893279,1.0291921652568008,1.0269197057865946,1.0266832232076009,1.029784975988716
6384,1.1783400000000002,1.1790161661307064,1.183076579897337,1.1827309255477974,1.184458895507404,1.1840513387979554,1.181586175383136,1.183712476985603
6385,0.9038110000000004,0.8740864852836426,0.8697824294583146,0.86411663161398,0.8671327470087409,0.8682102213238335,0.8679164168804239,0.8671261169718192
6386,0.8581580000000002,0.8464825377299414,0.8410693105452589,0.8346646270791681,0.8391366424379029,0.8406530332266801,0.8402111663755184,0.8396537650311283
6387,0.8260470000000002,0.8341248947352785,0.8298149494831968,0.8222801412220616,0.8257637308109678,0.8265263199004114,0.828348410703381,0.8270552453785435
6388,0.9590000000000002,0.9204217125871664,0.9180754980497079,0.9117832301005901,0.9154733211347158,0.91702315237798,0.9184562898103095,0.9179664408070688
6389,0.9237220000000002,0.9029035331175673,0.9011631538949921,0.8924593653213873,0.8971937416792857,0.8990311433835716,0.8998864947243784,0.8993152028789627
6390,0.8989030000000002,0.8947866405418013,0.8923293100579889,0.8832412788453677,0.8882653151606213,0.8908985222118833,0.8915018717305276,0.8921750583829464
6391,-2.587,0.5030800196292022,0.4417814049318992,0.4020900900647557,0.5264680940890358,0.5327126200254058,0.5534707328084896,0.45484494246582174
6392,-2.575,0.6383845559429275,0.6098385448544263,0.6294805079770711,0.6975783863434302,0.7490985223602209,0.7722994875935925,0.7580356509193606
6393,-1.247,0.25487064566708284,0.36931397242086916,0.1884197483773704,0.38956199980867723,0.3421948109423312,0.5285033693703127,0.4246198494139719
6394,0.9615690000000002,0.9093031581538998,0.9078437004041725,0.9025735876445289,0.904352484573283,0.9064612873372745,0.9072716161014938,0.9061572249156661
6395,-2.185,0.7194101133513913,0.6421244071342977,0.6479559426685544,0.7464543887795312,0.7116851786885974,0.6753462595905164,0.555263791815019
6396,-2.504,1.052095718012147,0.7157989861490108,0.9999097781695951,1.0905551800662465,1.0033129268400884,1.0367593344440564,0.7486692154091941
6397,-1.75,0.885488428571648,0.7000537828034794,0.8087760642514468,0.8668616994073801,0.860261240588656,0.9567955142070161,0.6954323332046073
6398,1.0301000000000002,1.0132093148557768,1.0080261911674206,1.009400131752221,1.008713753218406,1.0067412821745918,1.0092041802355929,1.0091473912302846
6399,1.0416,1.0335223563000555,1.0251392833966624,1.0265773829974674,1.0258859755204974,1.0248534902469795,1.0272867080295884,1.0273014373131324
6400,1.0360000000000005,1.040581273670701,1.0300500130547652,1.031509913699458,1.0304676804097084,1.0298171086983918,1.0342496952781557,1.0330356618467813
6401,1.0522550000000004,1.0282668739523249,1.03043505871106,1.0236142448614158,1.0261934059336546,1.0271479037479112,1.0287820272385135,1.0280356312451613
6402,1.048636,1.0382925622431374,1.0399387998744956,1.034591395629148,1.0373056126274172,1.037387915337845,1.0393945646505451,1.0372115108485682
6403,1.0405100000000005,1.0436574231487161,1.0447658676240539,1.0379744637281687,1.0409660347218275,1.0420733055207134,1.0433671821596993,1.0425689036375445
6404,-2.271,0.4964336167199406,0.39445260521059566,0.40484366547384454,0.35550879391397316,0.30945779363313974,0.391259804376876,0.30602759600440876
6405,-2.072,0.4081506754582165,0.21563974981476974,0.3682643957190237,0.13977932759983958,0.24088054200053932,0.28933315646352753,0.10792162351310708
6406,-1.154,0.19934164999209258,0.14873374199113698,0.23089013898578514,0.09099917588363837,-0.3993035283166364,0.017505691857664374,-0.12490033555668845
6407,0.9960300000000002,0.9694493202883576,0.9707662453558796,0.9685706799084571,0.9705931208068352,0.9678507110929299,0.9683850929640176,0.9701778760178822
6408,0.9688100000000002,0.9550598534299413,0.9546602279802319,0.950678126539465,0.9541093916428962,0.9521918923933442,0.9519119103947457,0.9538470274926321
6409,0.9466300000000002,0.9450598545780586,0.9438376581362337,0.9396512855955508,0.9429091452752769,0.9412700134973552,0.9415564432925926,0.9432569558902361
6410,-2.243,-0.3852423025458158,-0.4680352690042211,-0.561759952747809,-0.5627465265878389,-0.4805400758959557,-0.375923879088484,-0.41453277138388867
6411,-2.508,-0.4897574032308043,-0.5877478866341761,-0.7314291487704097,-0.8406222886699837,-0.711187441022318,-0.5523732507421073,-0.6729605324776742
6412,-1.219,-0.3740711678787392,-0.40752329553316713,-0.3659370462870015,-0.5519891835836432,-0.43300442989061594,-0.40917044377258094,-0.369671321715785
6413,1.0810000000000002,1.0767631635990478,1.080899573338359,1.077643863638782,1.0791559995006217,1.0777852013075002,1.077626715946579,1.0770851958158245
6414,1.0880000000000003,1.0895675191970635,1.0935719807828017,1.088750796307458,1.09079697372843,1.0902025902803227,1.0903797506153812,1.0909795224769878
6415,1.0963670000000003,1.1059914475746209,1.1122349762375687,1.1071583958682927,1.1108750000743417,1.1099931208361498,1.106104652848092,1.106059614750183
6416,-2.079,-0.4935265132584803,-0.7388709501053867,-0.8566701944576174,-0.6724562041743312,-0.69237382715988,-0.5774475359304461,-0.8725711329291919
6417,-1.916,-0.6625894311644345,-1.0365242127443537,-0.8919752095147544,-0.9811480087559943,-0.89182049669229,-1.029649471068069,-1.1745716946081188
6418,-1.091,-0.31538230756424923,-0.8226904049772372,-0.7359860087402126,-0.3701911199770507,-1.0013832248987455,-0.43683308722016534,-0.8969428934476156
6419,1.0747210000000005,1.0610193243645432,1.0633356004627492,1.0602844733060046,1.0608242268015446,1.0617033876645285,1.063458613545411,1.0631762320711322
6420,-1.289,-0.3741578381340247,-0.20257474494933803,-0.3314710101625966,-0.45001783323594857,-0.3535292875785938,-0.350333114386288,-0.27492359840291236
6421,-1.221,-1.1532853774512546,-0.4743537940228464,-0.9759021527137293,-1.331108701291356,-1.0621545009119018,-1.3108165220826038,-0.9869298157017141
6422,-0.839,-1.2661583361709603,-0.5069314518420782,-1.2296737824771355,-0.8203238953001772,-1.0739856848815208,-0.8691703219625566,-0.8479818640542618
6423,0.7005900000000002,0.7361457528891125,0.7319646429267282,0.7300177586220832,0.7294251024183068,0.7297074531036438,0.7306527978493214,0.7296080377584473
6424,0.6937500000000002,0.7288489467275426,0.7244220338661939,0.723595241736786,0.7222985572812592,0.724232850264359,0.7239573775153024,0.7233109759958825
6425,0.7090800000000002,0.7444462429467751,0.7398100177038663,0.7381615104509187,0.7371740658808863,0.7383961438622195,0.7389550649274081,0.738137760397968
6426,0.132161,0.13230420300848778,0.3358977527550735,0.365426123586559,0.297280389791041,0.09881471301164879,0.2149963585328578,0.2093642421071138
6427,0.197047,0.3866070139760325,0.28245714491353624,0.20968290493422614,0.014663922684349018,0.28383367482348376,0.40921760610117985,0.26043448969673477
6428,0.158983,0.27443316296478315,0.2295353293764606,0.48563323149448934,0.39788547040944877,0.3406268279711071,0.5492219888306806,0.1920806489250424
6429,1.0958900000000005,1.0946585274917773,1.096807095550978,1.0936790448814127,1.0950486860003463,1.0968847072738797,1.0975594030964855,1.0959139271217
6430,1.1070700000000002,1.1148183242098775,1.1199856044989795,1.1140904399576035,1.1155069491521943,1.1177145470457694,1.1183351770298984,1.1160499503658226
6431,1.1111900000000003,1.1242144609839118,1.1283062005780964,1.1239302038917092,1.1245869644303959,1.1272794444837333,1.127091848100411,1.126620818665165
6432,-0.521,-0.10948202605005974,-0.35217464351130445,-0.5843916749867617,-0.6883320050948925,-0.6953486517762002,-0.5102281664179174,-0.23053678463089966
6433,-1.245,-0.4051626784277005,-0.47993431438100487,-0.626102624296859,-0.6414166929222596,-0.6615058156854268,-0.6828309424381267,-0.638783179226742
6434,-1.149,-0.3873352384240505,-0.6060069437310034,-0.7048989448203287,-0.8822440276542736,-0.8495157423044404,-0.7665522552104349,-0.5771406076307244
6435,0.9013100000000002,0.8939150136451005,0.8933115779277134,0.8936731854505142,0.8941256587117213,0.8928109998140028,0.8941731663344789,0.892676995817149
6436,0.8030100000000002,0.8267646575774898,0.8258734829076052,0.8254958012617385,0.8243829931977131,0.8254916409936084,0.8258760795790777,0.824591194255239
6437,0.8388000000000001,0.848812245991867,0.8485722918529662,0.8476540450617313,0.847036744091763,0.8484904269379006,0.8480112127098846,0.8485778600505341
6438,-0.3026,0.35171920798597966,0.4023825521162081,0.40269823894654166,0.37466704022183706,0.37586494912667945,0.3694482304573796,0.3739972482814551
6439,0.1916,0.6113036840910979,0.5614342899631026,0.5862404280299529,0.635848893148534,0.6203546229268682,0.6180257426898379,0.5139476246027641
6440,0.3259,0.49824352640317215,0.47366844968715327,0.6057625584030575,0.5394305683835796,0.45060436982589636,0.497305179237685,0.47689954173037563
6441,0.7933000000000001,0.808202367012172,0.8072528684790781,0.8066469937411583,0.8061456821294399,0.8075352082783929,0.8069389919622564,0.8062632859270636
6442,0.8018000000000002,0.8150836818088831,0.8131711935121586,0.8129066416677242,0.8128895743066813,0.8122544932682942,0.813071113971671,0.811976504792007
6443,0.8048000000000002,0.8173491245168558,0.8148905913111718,0.8147642868369611,0.8139871077324607,0.8146779340489623,0.8146284560876874,0.8132424532311224
6444,-0.7056,-0.3198120523012733,-0.36491651766293387,-0.4479987460620265,-0.3331814786496068,-0.35119162431489315,-0.29663958459732953,-0.32490697620053766
6445,-0.95,-0.393885548104862,-0.35260161686952074,-0.39658098961740507,-0.4430440146095407,-0.35823794539342657,-0.4347337367196076,-0.47359492864922004
6446,-0.7709,-0.3152112849386697,-0.30770504153068146,-0.2793746608624019,-0.24941537153779336,-0.25022150555798817,-0.23124283703032233,-0.2409204660492037
6447,0.9676900000000004,0.999028291114274,0.9890050816369329,0.9916440592713299,0.9890429385757566,0.9879951973309318,0.992958701950114,0.991134279628055
6448,0.9706400000000002,0.9973966227748055,0.9872748015235785,0.9905377894359737,0.9892751177574723,0.9870094833356152,0.9909315488553729,0.9887420512932633
6449,0.9755600000000002,0.9949128417058885,0.9854534598147959,0.9882232609200612,0.9869091088698378,0.985437067532708,0.9891073350064533,0.9875237948257254
6450,-1.7662,0.7532981214029206,0.7443090679872455,0.6930990356891726,0.7227334469130113,0.6811107897098907,0.6465916288811826,0.6420689510724458
6451,-2.649,0.8796024279616717,0.8860820186628757,0.7739727190457586,0.8848963588330747,0.8032847329229327,0.829292949153583,0.804346358548429
6452,-1.6452,0.6058983706402614,0.6282475598969768,0.49865247813319513,0.5252925846768193,0.573164239800434,0.6307981040301769,0.49201447418349176
6453,1.1044310000000004,1.0762371194734837,1.0764250478232789,1.075508432743137,1.0762966308398123,1.0764642063457215,1.0757559873224993,1.0751637911175254
6454,1.0977070000000004,1.0674108674392448,1.0671626206606646,1.066933718231857,1.066658885187393,1.066035216893297,1.0679445731473933,1.06559518823675
6455,1.077068,1.0450295190208043,1.043263527519561,1.0465651134348535,1.0449576863554475,1.0446284936238954,1.043494165736124,1.0434056578909614
6456,-0.5238,0.6690099505942868,0.729377796067439,0.6327311327155769,0.6875547392488173,0.6574203424958114,0.5797971666705735,0.5960918236979893
6457,-0.8384,0.7884821629352246,0.9848114049341632,0.891684701834798,0.9401053611314083,0.8108623544616407,0.7800901518687837,0.8968293715213491
6458,-0.678,0.5976860837214275,0.8907163296576925,0.8535413085850934,0.782112352791458,0.690127610941758,0.5936235659007849,0.7042642804245389
6459,0.9583800000000002,0.9408008492343036,0.9355634762129825,0.9316915306113562,0.932844501649384,0.9345727571186526,0.9349339180646701,0.9323554542088699
6460,0.8757100000000002,0.8616416526765033,0.8568709520533223,0.8536169544068246,0.8542262929777791,0.8554378852508792,0.8554322904358755,0.8532061267748774
6461,0.8287300000000002,0.8153420439402393,0.8120775351193358,0.8093476204493424,0.8083670694807866,0.8103446660779727,0.8102320911578724,0.8084167015086398
6462,1.1998,1.6240141091132045,1.7068699947396055,1.8000301414903959,1.6451314358790228,1.6334865149725033,1.6254839311670821,1.635551517719989
6463,1.4691,2.019826771157227,1.8845331783718393,1.9733185892122265,1.836018795690677,1.8876246028683852,2.0238866827732522,1.9467120607741037
6464,1.2061,1.6810045114438878,1.550177534858875,1.5701701202440859,1.660340396574469,1.5869174528050962,1.4918300039812493,1.5464338250956189
6465,0.9163300000000004,0.9111016730705856,0.9062580934151899,0.9045332927174835,0.9051759722635797,0.9066617055033471,0.9073238125254482,0.9062779935461077
6466,0.9684700000000004,0.957180612217309,0.9512178027441474,0.948377983207679,0.949800054439209,0.9503489550473122,0.9514634606405776,0.95023180938653
6467,1.0204500000000003,1.0004111360862273,0.9944935873379561,0.990230368779543,0.9919690815518425,0.9934267115041101,0.9937040502027904,0.9918634344379278
6468,-0.3684,-0.22604753480396766,-0.19594052053182054,-0.14121889677164745,-0.1524304659594975,-0.1901113159714498,-0.23915964978149873,-0.2839999451474
6469,-0.4943,-0.228251030339635,-0.1306867705407342,-0.19806097377235687,-0.13582992350430345,-0.1503425809839598,-0.22383633834985517,-0.2392907418242487
6470,-0.3841,-0.13491418780913023,-0.12152178837828842,-0.22273891992892914,-0.02248233750168538,-0.14676722115581242,-0.13898381870120602,-0.1891054754457855
6471,0.9415400000000002,0.9304444189066575,0.9252431729885996,0.9236393972494005,0.9239505465489299,0.9250477000332957,0.9263867120053394,0.925163276688217
6472,0.9061600000000002,0.9012118650342835,0.8962538369056239,0.8966002545623523,0.8961780131989195,0.8969591350976448,0.8983916431576905,0.898063915645741
6473,0.9854500000000004,0.9695435542534075,0.9640999283990757,0.9606853139596914,0.9614507051519893,0.9631449082982197,0.9642863734488684,0.9628764275340964
6474,-0.1889,-0.09341028477103919,-0.02914671910232869,-0.051056512466544746,-0.09365796303801233,-0.1399203791923611,-0.19298755602896733,-0.18061170097708157
6475,-0.2985,-0.1553194018049453,-0.12609040788893822,-0.2009607902236894,-0.16120757613433057,-0.15788122104970626,-0.28905294671500315,-0.2185842662736377
6476,-0.2141,-0.07458662725989029,-0.03296830163338882,-0.10210326260062175,-0.010057255845680402,-0.08934534454769505,-0.12404769432691864,-0.16911169888143718
6477,0.8030000000000002,0.8171018713790389,0.8141727308650674,0.8142088184228665,0.8123836652464578,0.8137316688817983,0.8136661626065971,0.812000313742739
6478,0.7987300000000002,0.8129159323450239,0.8092805155205253,0.8100952905229389,0.8083220969545554,0.8096607075321894,0.8093612558757199,0.8082050407253886
6479,0.7968700000000002,0.8110014494628849,0.8065763680107275,0.8076165461643581,0.8057037423347493,0.8063986101458671,0.8070863505086023,0.8049861942113442
6480,0.8181,-0.05426466091768134,0.13707419627957051,0.05691743378423553,0.06389416312623553,0.17693678038511962,0.17902716996115942,0.2054206403055332
6481,1.3674,0.02503352206144882,0.22941807005861392,0.17325997434591045,0.19680990113329244,0.19361748631501996,0.28713988851393424,0.28354209051519774
6482,1.2068,0.1116823334054402,0.26851104910196,0.23849671118676952,0.2231496944680771,0.2545981108580122,0.31852497689061465,0.3320057617892189
6483,0.8771300000000002,0.8711410916776327,0.8696111901112152,0.8651330416805165,0.8670642058192203,0.8654000205930962,0.8645505602169031,0.8657968865711486
6484,0.90329,0.8813103026811844,0.87968264720579,0.8766101237524772,0.8787344029824983,0.8770260398366488,0.8761545804193491,0.8765170852839864
6485,0.9379600000000002,0.9052294489011364,0.9029900908966891,0.9004515175682752,0.903940512324834,0.9004239122128745,0.9004473598815017,0.9014324733701425
6486,-1.4628,0.4233247147997474,0.38956568977916106,0.326163663711327,0.2789482872116764,0.3567809810430731,0.3854672130032384,0.3720812826280593
6487,-2.1379,0.41629518423323475,0.3304834387732072,0.2269439335817438,0.16993139034279636,0.291375050755434,0.2626955287338717,0.2706150102899798
6488,-1.9642,0.24319215025663965,0.24605896061012267,0.16297596942192882,0.09053725003563251,0.2209395050381069,0.22742695648834932,0.1302947308800153
6489,1.0013300000000005,0.9556881043293953,0.9553765756364889,0.9501573957597466,0.9534452209362358,0.9524623366969026,0.9517387506977218,0.9544616897001935
6490,0.9464100000000002,0.9444619059299106,0.9425098077372921,0.9355030699948599,0.9389422508834444,0.9380319056894155,0.9384334257019818,0.9393229930158763
6491,0.9223100000000002,0.9410341688762536,0.938632365287301,0.9302111239099402,0.9363778001475227,0.9344442865585743,0.9340954766821378,0.9365792326898464
6492,-4.495,0.05119382500257963,0.03639979665078563,-0.09977041550649446,-0.1519258152323868,0.0667119839844208,0.07781273736909533,-0.031596050250144
6493,-3.547,0.2172399834848875,0.16197224396701415,0.03620287934340638,0.028696188358480867,0.10792904087631428,0.15915052493235748,0.16442129059988986
6494,-1.753,0.3742696170632769,0.27350164111325626,0.1424228473650544,0.18576233444863988,0.36183626417593473,0.28650751956610065,0.1748782620412328
6495,0.91866,0.9212063764079158,0.917290251565967,0.915544492946455,0.9159043929211859,0.9154577609784249,0.9160022114050635,0.917019381711758
6496,0.9459860000000002,0.9500746950954642,0.948732886626417,0.9489864090242743,0.9493633652498905,0.947419111620839,0.947051846070924,0.9485478551523007
6552,0.60308,0.7778646099187227,0.8187369016938248,0.9051231823704171,0.8961698954735482,0.8985706446149919,0.8504297045324449,0.9085765888169135
6497,0.9734540000000002,0.9847318481323394,0.9816966014655142,0.98414679591916,0.9848411093096205,0.9820599697634576,0.9799100915410287,0.9827935196230096
6498,-0.3658,-0.32808853344130284,-0.2500328445783566,-0.22507765825832848,-0.3349239246413873,-0.2359189288640806,-0.2897219546205463,-0.3149338258573522
6499,-0.5715,-0.4319992774102843,-0.4756879233613205,-0.451451474250149,-0.7115750085325203,-0.4177813900932108,-0.5303076454778051,-0.5040557754407331
6500,-0.4892,-0.4054601394201143,-0.3513607188573644,-0.3666647265968379,-0.4815494650144103,-0.5112280648979777,-0.4517953839372524,-0.5462042405760599
6501,1.0015600000000002,1.0117859835787715,1.0056694289463557,1.0079077164982455,1.0084574392311358,1.0037231938155815,1.0019780071097455,1.003618056369166
6502,0.9991050000000002,1.0138373977477253,1.008718672112442,1.012377673418496,1.014246065714685,1.0071295188851812,1.0060369150704394,1.0078483841033545
