,Reference,Sage 2.0,NAGL-MBIS-refit,Id
6553,0.73252,1.2219066924392197,1.1498980246475838,6553
6554,0.55438,0.8281969021620839,0.7792489805624001,6554
6555,1.002592,1.0451000378145237,1.046651582892489,6555
6556,0.9936870000000002,1.0223304766537775,1.0237657694683735,6556
6557,0.9825660000000004,0.9955802179934246,0.9963641134996822,6557
6558,0.612,0.4094100698322336,1.0670407375685471,6558
6559,0.824,0.8554362829381006,1.4131914599072388,6559
6560,0.779,0.8904500327921312,1.3921129729341288,6560
6561,1.0161020000000005,1.0325558399128472,1.028491113195643,6561
6562,1.0044450000000005,1.0201135338101277,1.0184931985454115,6562
6563,0.9906030000000002,1.0021456562727566,1.0029179745790302,6563
6564,-0.032,0.0236738156527991,1.068716939663588,6564
6565,-0.12,-0.7878428318694546,0.9445684392521372,6565
6566,-0.093,-0.3855039482701556,1.1118588765608308,6566
6567,0.9921000000000002,0.9648057458863328,0.9628659043007288,6567
6568,0.9797000000000002,0.956430534120369,0.9568579160998524,6568
6569,0.9690000000000002,0.9550035916957688,0.9552888234528044,6569
6570,0.8654400000000002,0.8802530336100209,0.8838608119966991,6570
6571,0.9375600000000002,0.941170776201643,0.9412342854021574,6571
6572,0.9823500000000004,0.977890895545358,0.9753934737018524,6572
6573,1.1352,0.7951071061083574,0.908704307904486,6573
6574,1.5703,1.192359767367563,1.2681441108070717,6574
6575,1.3758,0.8916274821021801,1.0708248524269628,6575
6576,1.0652000000000004,1.0938238773130395,1.087515668575182,6576
6577,1.0694000000000004,1.0883406511016502,1.086536485403588,6577
6578,1.0630000000000002,1.0713615838042816,1.07320381104434,6578
6579,0.313,0.3178623882749605,0.0864499358109185,6579
6580,0.393,0.3304107593699257,0.1491261307635341,6580
6581,0.272,0.3465272588648815,0.0852212555087419,6581
6582,1.0536,1.0618501984789492,1.0623994073518792,6582
6583,1.0674000000000003,1.0702332568397008,1.0746626846523997,6583
6584,1.0256,1.0385130054677094,1.0358025835541815,6584
6585,0.244,0.1367361860232847,0.1306717650022619,6585
6586,0.356,0.3369831105987373,0.233896776313685,6586
6587,0.206,0.2123830656028928,0.1373826804571081,6587
6588,0.9336500000000002,0.932846858808115,0.9298090146285564,6588
6589,0.9931600000000002,0.9925494586283018,0.9931056056385652,6589
6590,1.0396,1.038962900568127,1.042699450450219,6590
6591,-0.154,-0.2563339811680407,-0.21632065596404,6591
6592,-0.22,-0.2975902238942325,-0.3260507029406483,6592
6593,-0.175,-0.2479139588247392,-0.228808918251417,6593
6594,0.9525650000000004,0.9560447693180844,0.9576625361691404,6594
6595,0.9124250000000002,0.9139849557374776,0.9125152755852508,6595
6596,0.8933350000000002,0.8939064754010217,0.8899174924618485,6596
6597,0.0898,0.0938930954065568,-3.0412225086706712e-05,6597
6598,0.1573,-0.017157134380966,-0.0032024926577349,6598
6599,0.1564,0.0164281494138407,0.0588788205867274,6599
6600,0.9261620000000004,0.9307269759629138,0.9331243075120532,6600
6601,0.910915,0.914372116066216,0.914061138223048,6601
6602,0.8802920000000002,0.8807029602705346,0.8758856208741232,6602
6603,0.1057,0.0289243513294437,-0.0632141108153732,6603
6604,0.1728,-0.0171603606870789,-0.0181976902046479,6604
6605,0.1352,0.0666692867031457,-0.0523807432140586,6605
6606,0.9348570000000002,0.9309105536918818,0.933343049517084,6606
6607,0.9179640000000002,0.9154640217934488,0.9157995813562296,6607
6608,0.8976640000000002,0.8959356736018175,0.893691754503985,6608
6609,0.1036,0.0051176364700751,0.0486255803565995,6609
6610,0.1271,0.0072494179524085,0.027458610567919,6610
6611,0.0924,0.0080614232952598,-0.053794688797069,6611
6612,0.9329390000000002,0.9327705019873976,0.9374410927131068,6612
6613,0.9162950000000002,0.9157241418795176,0.9177892875738944,6613
6614,0.8827950000000002,0.8811853602766311,0.8774674231759638,6614
6615,0.0975,0.108102433945703,0.0727317541644936,6615
6616,0.1741,0.068411530290696,0.0292011024756284,6616
6617,0.0948,0.0252829580416289,-0.0028078955886883,6617
6618,0.8299700000000002,0.8265922294911803,0.8345720127073137,6618
6619,0.7849200000000002,0.7914265915813756,0.8000182507168584,6619
6620,0.7573100000000001,0.7695711619206691,0.7786205928402086,6620
6621,0.0593,-0.0335579033141186,-0.0988557162886714,6621
6622,0.0323,-0.1147466475490119,-0.083550417063229,6622
6623,-0.0091,-0.0790030192354862,-0.0562821669444701,6623
6624,0.7440910000000002,0.758829828228575,0.7670655187658066,6624
6625,0.7925060000000002,0.7964071632288116,0.8030634093744649,6625
6626,0.8263210000000002,0.8220928210715859,0.8276449746473759,6626
6627,-0.0732,-0.1120075620940781,-0.115264241838318,6627
6628,-0.0954,-0.1481776817696385,-0.1757603760240016,6628
6629,-0.0785,-0.0944554057827673,-0.1648283157602108,6629
6630,0.7878250000000002,0.7996203596547888,0.8063518324122655,6630
6631,0.8355300000000002,0.8399117976678795,0.8464553312313728,6631
6632,0.7293950000000001,0.7489015641233838,0.7571666087206379,6632
6633,-0.0302,-0.0582062339577333,-0.0055504340350296,6633
6634,-0.0957,-0.2549810478507197,-0.0970975654416719,6634
6635,-0.0791,-0.2253112767978677,-0.095272513857445,6635
6636,0.7376660000000003,0.7601460859367227,0.7696268643301102,6636
6637,0.7723510000000002,0.7974538561166634,0.8105072575146621,6637
6638,0.7971450000000002,0.8242791760826422,0.8380606144206922,6638
6639,0.007,-0.0340977713577927,0.0253036735175555,6639
6640,0.0071,-0.0197074493500721,-0.0424414952641711,6640
6641,0.0035,-0.0346839215612959,-0.0680448287179729,6641
6642,0.9848000000000002,0.9611194108822928,0.9618958293145228,6642
6643,0.9704000000000004,0.9548973471206664,0.957046676805827,6643
6644,0.9614000000000004,0.9521272191340652,0.9562995168828656,6644
6645,0.8305800000000002,0.8272110914331013,0.8202108213210357,6645
6646,0.8769800000000002,0.8790556507995516,0.8733658968328551,6646
6647,0.9312200000000004,0.9395421910072174,0.9338192857508284,6647
6648,1.262,1.6006034187609828,1.5497060385528982,6648
6649,1.588,1.9878062952209348,1.8283614319917376,6649
6650,1.124,1.4212805284537635,1.3719821915443902,6650
6651,0.9305900000000004,0.9137509070895397,0.9083237884264252,6651
6652,0.9160300000000002,0.9029984051333966,0.8977328742654653,6652
6653,0.9000800000000002,0.8919736286320441,0.8866372802630738,6653
6654,0.05827,0.0718110152286044,0.0885377534251148,6654
6655,0.08658,0.153018096899089,0.1213162987967422,6655
6656,0.07698,0.0686029096455342,0.0478360418947829,6656
6657,0.9594500000000002,0.9479046966698986,0.9422333009187396,6657
6658,0.9775400000000002,0.9724127335517904,0.9682142068679396,6658
6659,1.0030000000000003,1.0079441293928606,1.0035748772396893,6659
6660,0.20076,0.1477459778927397,-0.0057044088839433,6660
6661,0.28584,0.1964563106410821,0.0805176305312045,6661
6662,0.23662,0.1910918172215474,0.153575025723569,6662
6663,0.9616800000000002,0.9503712567058356,0.9451738346130314,6663
6664,0.9994100000000002,1.0043168345909157,0.9993361014096684,6664
6665,0.9737000000000002,0.9720988302213736,0.9668968988087844,6665
6666,0.0783,0.0459814425114899,0.1696841319580926,6666
6667,0.1032,0.0890194828025983,0.1644445552454954,6667
6668,0.0694,0.19428593882526,0.2024011613629284,6668
6669,1.9319600000000008,1.9044805687531867,1.9236614947030255,6669
6670,1.6620300000000003,1.6597825901876964,1.6628244172858846,6670
6671,1.06428,1.0893105060118535,1.074757690984769,6671
6672,0.653,0.3991217579503576,0.2143602896306333,6672
6673,0.8123,0.6076277525364837,0.2478465176233442,6673
6674,0.1715,0.1596317496791961,0.0025965082922283,6674
6675,1.8774400000000004,1.848668362852968,1.877411883769927,6675
6676,1.5834900000000005,1.5725462552150438,1.595986352336073,6676
6677,1.2862400000000005,1.2871945964083162,1.3041567799539358,6677
6678,0.2594,-0.097964137320762,-0.1903840014635314,6678
6679,0.2577,-0.121905584420487,-0.2310543610584012,6679
6680,0.1202,-0.1006582556357393,-0.1269392422633757,6680
6681,1.7174300000000005,1.6797009244764536,1.7096353473194703,6681
6682,1.5338800000000006,1.512556725675266,1.538024166716585,6682
6683,1.2277600000000002,1.2253607150731252,1.2434957020677089,6683
6684,0.313,0.1926287702546503,0.1783467104813496,6684
6685,0.3912,0.2794051317329682,0.1576235285505793,6685
6686,0.2115,0.1996507323039402,0.1719354230859551,6686
6687,1.7949900000000003,1.7693353220188164,1.7903533710849615,6687
6688,1.4941800000000005,1.4801996623404734,1.494400806974812,6688
6689,1.2059400000000002,1.1997951658912636,1.209016361421099,6689
6690,0.09,-0.2312356084331703,-0.3549298868311155,6690
6691,0.0195,-0.3706192319926522,-0.499505369571807,6691
6692,-0.0281,-0.243106518954697,-0.331032927216782,6692
6693,1.0297000000000005,1.0307605122233017,1.020058813184243,6693
6694,1.0502000000000002,1.0508287227601674,1.046940071803663,6694
6695,1.0661000000000005,1.0661241437372473,1.0680748540217546,6695
6696,0.374,0.4447415233227882,0.2073565845816389,6696
6697,0.49,0.6032804924344646,0.216800058193229,6697
6698,0.379,0.6622571345776009,0.3524296969651743,6698
6699,0.9898800000000002,0.977732533595404,0.966942028927788,6699
6700,1.0247000000000004,1.0178006957930106,1.013194406638419,6700
6701,1.0415000000000003,1.0371517427788586,1.0379976743888568,6701
6702,0.436,0.0581468655560684,0.0407550542140882,6702
6703,0.545,0.1776307158094425,0.0485524648770478,6703
6704,0.373,0.2321899718559024,0.027052106768906,6704
6705,0.8045220000000003,0.7995772824554549,0.7959457713685002,6705
6706,0.8027400000000002,0.790399913686196,0.7880929777699203,6706
6707,0.8015550000000001,0.7848466849028263,0.7839163151041344,6707
6708,1.177,0.6889335748188827,0.8492447603103361,6708
6709,1.467,0.8218131888585773,0.9648683975698732,6709
6710,1.123,0.5257317099532131,0.6860340690873983,6710
6711,0.6892400000000002,0.6832365710942563,0.6781599706168916,6711
6712,0.7409000000000001,0.7320943570433407,0.7312274531938711,6712
6713,0.7855000000000002,0.7751376118245011,0.7779132794955187,6713
6714,0.6047,0.72168756828097,0.8746025784840015,6714
6715,0.9235,1.09426335790738,1.3267988002123443,6715
6716,0.7775,0.8983954817424831,1.1126636685554845,6716
6717,0.7117300000000002,0.7267427339382262,0.7289215185124721,6717
6718,0.7348100000000001,0.742934317657367,0.7421666307668048,6718
6719,0.7497500000000001,0.7531216724574001,0.7502644330564415,6719
6720,0.10948,0.173610904012321,0.4663030160783918,6720
6721,0.11538,0.2511950284372517,0.1238067659140256,6721
6722,0.07397,0.1677013604095805,0.0743426759532894,6722
6723,1.0222800000000003,1.0222417452618209,1.0190888390997317,6723
6724,1.0318300000000002,1.07580878923055,1.075291194419709,6724
6725,1.0370100000000002,1.065536609307407,1.052859446888267,6725
6726,-1.713,-1.0068257991049734,-0.4149468661575319,6726
6727,-1.711,-1.8068258151377847,-0.8794799144267245,6727
6728,-4.15,-3.2137258051427153,-1.5617776085508623,6728
6729,1.1777100000000005,1.1661153732230758,1.1762627472477845,6729
6730,1.1269600000000004,1.126578636979953,1.1303749596118564,6730
6731,1.0461600000000004,1.062104191886377,1.054834613376803,6731
6732,0.0793,0.48747629351368,0.2613457440542959,6732
6733,0.1028,0.5416550203621817,0.2646175378358464,6733
6734,0.0733,0.4449816900624874,0.3094003012581368,6734
6735,1.1395000000000002,1.137762670790219,1.146071239826173,6735
6736,1.08831,1.0965381689594222,1.0968955211001918,6736
6737,1.03754,1.0553262779986932,1.0483935439588972,6737
6738,0.2064,0.4868411963341472,0.2387273290078155,6738
6739,0.3503,0.7250925230044913,0.4844281020384926,6739
6740,0.2841,0.5711766273921732,0.3015493738839438,6740
6741,1.1687800000000002,1.155614602795774,1.166995951910345,6741
6742,1.06852,1.0769128294507595,1.0820780112789423,6742
6743,0.9922300000000004,1.0124011876456458,1.0126533712513228,6743
6744,-0.1475,0.2506109131971996,0.0088941404953857,6744
6745,-0.2501,0.234860601297612,0.0632888967344342,6745
6746,-0.2029,0.1465736056802455,0.0941478845664178,6746
6747,1.1039800000000002,1.097088190775828,1.1038605667839578,6747
6748,1.06509,1.0628090751366128,1.0667052653054006,6748
6749,0.9873800000000004,0.9930437220979896,0.9912898344389696,6749
6750,-0.4196,0.0468569125377982,-0.2333682305993534,6750
6751,-0.2,0.0700667250425652,-0.2472448876905133,6751
6752,-0.205,0.0248277126308238,-0.2578505597416267,6752
6753,0.7932000000000002,0.8088435644545553,0.8023300017359538,6753
6754,0.7789000000000001,0.7902368550030765,0.7876441411256131,6754
6755,0.7709000000000001,0.7799653356400612,0.7799115657709881,6755
6756,0.448,0.8321137636090441,0.7623784016270747,6756
6757,0.8937,1.164504402164198,1.082381813276072,6757
6758,0.9727,1.120299237911425,1.1077066623309122,6758
6759,0.9198400000000002,0.9341767149950724,0.9286641462458276,6759
6760,0.90817,0.919260530012067,0.9166589192129032,6760
6761,0.8955000000000002,0.9017255936301508,0.9032542558554608,6761
6762,0.422,0.361059815353336,0.1502547065110775,6762
