,Reference,iter_0000,iter_0015
6502,0.9991050000000002,1.0248002044328464,1.0189798315969074
6503,0.9935880000000002,1.0291887515816027,1.0026324478399602
6504,-0.6685,-2.2110814293639116,-1.9565752363571534
6505,-0.7563,-2.8481708800460828,-2.444998399484682
6506,-0.4044,-2.0328555002215367,-1.701053613116045
6507,0.9563590000000004,0.9890661864488756,0.9537653080271099
6508,0.9250360000000002,0.9507382835253974,0.9230655935157379
6509,0.9023610000000002,0.9250359311260272,0.9004329295847097
6510,0.1556,0.4036174075226331,0.28563188255512095
6511,0.3231,0.6017021573900294,0.570877190219317
6512,0.2521,0.6337627056823578,0.5884953496197483
6513,0.7105500000000001,0.6959586433947564,0.6947291658699408
6514,0.6838300000000002,0.6704840338732343,0.6691150227791142
6515,0.7392000000000002,0.7291159147000669,0.7279447106151792
6516,0.1264,0.31937765865490064,0.2531318134805076
6517,0.2144,0.4415502126787203,0.366661781980838
6518,0.199,0.3737980815981814,0.3115747052114415
6519,0.7110900000000002,0.7062188158668767,0.7054534637591959
6520,0.7250300000000002,0.717985707220868,0.7167506181927853
6521,0.7509700000000002,0.7415817905707521,0.7400868168433898
6522,0.23,0.6763723803629205,0.3756237641949838
6523,0.258,0.6284177565689788,0.5063700320112332
6524,0.18,0.4442071904231284,0.39294397773750234
6525,0.6967900000000001,0.7177114439178263,0.7175631018029243
6526,0.7110500000000001,0.7286591661776329,0.7290012643942486
6527,0.7605800000000003,0.7669400349468051,0.7658362138612341
6528,0.634022,1.1663760951600466,0.945841357660953
6529,0.638973,1.1709338668410254,1.0612336209203903
6530,0.197762,0.33663593211109344,0.1420074277229162
6531,0.8136000000000002,0.7975528221529147,0.8020312426641971
6532,0.8405780000000002,0.8234088311485344,0.8306928461668808
6533,0.7929200000000002,0.7798610854444519,0.7817915619784317
6534,0.5517,0.7806046140304375,0.6871582611431393
6535,0.7893,1.1263190044626583,1.0081982024293268
6536,0.6282,0.7799495918637547,0.7977198169015765
6537,0.7952000000000002,0.7917775489967653,0.7862979969728823
6538,0.8211500000000002,0.8242452650897781,0.8143924497303863
6539,0.8470300000000002,0.8581162485038587,0.8428630636774547
6540,0.4424,0.6711886067371324,0.5964753182267373
6541,0.3613,0.49173124543935387,0.5335258891011989
6542,0.526,0.7162442269231661,0.6324382244738445
6543,1.8698300000000003,1.6534288874078327,1.8510696043961408
6544,1.5742900000000004,1.4707795852139132,1.5790911855752052
6545,1.2851500000000005,1.2695736643923259,1.3059363576369203
6546,0.3604,-0.010172821136485766,0.16542190969845194
6547,0.404,-0.11502388594503543,0.13842996177857003
6548,0.2492,-0.1426507270243924,0.05261986357339765
6549,0.8572100000000002,0.8572233368234768,0.8570030095855986
6550,0.9322200000000004,0.9340006270356963,0.9332234565374451
6551,1.0138600000000002,1.018124259886025,1.0187360675234982
6553,0.73252,1.122280852918358,1.2219066924392195
6554,0.55438,0.91840828575274,0.8281969021620839
6555,1.002592,1.0537827256806473,1.0451000378145237
6556,0.9936870000000002,1.0277934748450703,1.0223304766537775
6557,0.9825660000000004,0.9969716887226941,0.9955802179934246
6558,0.612,0.7673085110515245,0.4094100698322336
6559,0.824,0.9609894882282504,0.8554362829381006
6560,0.779,0.7971688842187561,0.8904500327921312
6561,1.0161020000000005,1.0508816417683446,1.0325558399128472
6562,1.0044450000000005,1.0353483668907708,1.0201135338101277
6563,0.9906030000000002,1.0105383250814242,1.0021456562727566
6564,-0.032,0.151128824296336,0.023673815652799135
6565,-0.12,-0.14073616423755198,-0.7878428318694546
6566,-0.093,0.15090062593753828,-0.38550394827015566
6567,0.9921000000000002,0.9627719421852957,0.9648057458863328
6568,0.9797000000000002,0.9540431175677504,0.956430534120369
6569,0.9690000000000002,0.9515691408423752,0.9550035916957689
6570,0.8654400000000002,0.8761291753992154,0.8802530336100209
6571,0.9375600000000002,0.9406591239908058,0.941170776201643
6572,0.9823500000000004,0.9820042908305108,0.977890895545358
6573,1.1352,0.3382711561963596,0.7951071061083574
6574,1.5703,0.5164937470279796,1.192359767367563
6575,1.3758,0.29323589378942927,0.8916274821021801
6576,1.0652000000000004,1.1073193988837127,1.0938238773130395
6577,1.0694000000000004,1.0885967225194195,1.0883406511016502
6578,1.0630000000000002,1.058268366415262,1.0713615838042816
6579,0.313,0.580578920740777,0.3178623882749605
6580,0.393,0.6739201099273657,0.3304107593699257
6581,0.272,0.49430260858991915,0.34652725886488156
6582,1.0536,1.072879918900107,1.0618501984789492
6583,1.0674000000000003,1.0605544230259452,1.0702332568397008
6584,1.0256,1.0756275696790076,1.0385130054677094
6585,0.244,0.34029795163044696,0.13673618602328474
6586,0.356,0.6514077848433999,0.3369831105987373
6587,0.206,0.4161708885333155,0.21238306560289288
6588,0.9336500000000002,0.942903919904658,0.932846858808115
6589,0.9931600000000002,0.988793440871495,0.9925494586283018
6590,1.0396,1.0246164136026878,1.038962900568127
6591,-0.154,-0.1551708073963738,-0.25633398116804074
6592,-0.22,-0.17044461434942093,-0.2975902238942325
6593,-0.175,-0.030239665490739753,-0.2479139588247392
6594,0.9525650000000004,0.9605824368194094,0.9560447693180845
6595,0.9124250000000002,0.9244511573357674,0.9139849557374777
6596,0.8933350000000002,0.9086098124640655,0.8939064754010217
6597,0.0898,0.12640096787608002,0.09389309540655688
6598,0.1573,0.14770956088599974,-0.017157134380966
6599,0.1564,0.08640769852515007,0.016428149413840742
6600,0.9261620000000004,0.9325986628644428,0.9307269759629138
6601,0.910915,0.9211176626590826,0.914372116066216
6602,0.8802920000000002,0.8968559613853155,0.8807029602705346
6603,0.1057,0.054119591966369285,0.02892435132944371
6604,0.1728,0.07793854312961201,-0.017160360687078935
6605,0.1352,0.14912116221312033,0.06666928670314576
6606,0.9348570000000002,0.9331766700442192,0.9309105536918818
6607,0.9179640000000002,0.9220609955039049,0.9154640217934487
6608,0.8976640000000002,0.9101124226578688,0.8959356736018175
6609,0.1036,0.06607810188076257,0.0051176364700751265
6610,0.1271,0.12994825346977734,0.007249417952408521
6611,0.0924,0.08820404327340725,0.008061423295259829
6612,0.9329390000000002,0.9343487371358159,0.9327705019873976
6613,0.9162950000000002,0.9231437999599621,0.9157241418795175
6614,0.8827950000000002,0.8970799508192357,0.8811853602766311
6615,0.0975,0.23031975295085516,0.10810243394570307
6616,0.1741,0.18114971084865772,0.06841153029069602
6617,0.0948,0.06358358110620088,0.025282958041628945
6618,0.8299700000000002,0.8207274275564681,0.8265922294911803
6619,0.7849200000000002,0.789400302811973,0.7914265915813756
6620,0.7573100000000001,0.7699690141069169,0.7695711619206691
6621,0.0593,0.006361322821447857,-0.033557903314118676
6622,0.0323,-0.016086610433376336,-0.11474664754901198
6623,-0.0091,-0.055067523876147106,-0.07900301923548625
6624,0.7440910000000002,0.7626442146620493,0.758829828228575
6625,0.7925060000000002,0.7964571247590215,0.7964071632288116
6626,0.8263210000000002,0.8199997386357454,0.8220928210715859
6627,-0.0732,-0.1652066221733577,-0.11200756209407814
6628,-0.0954,-0.1909982623089661,-0.14817768176963853
6629,-0.0785,-0.14881404973768042,-0.09445540578276734
6630,0.7878250000000002,0.7997111967191187,0.7996203596547888
6631,0.8355300000000002,0.8368433938763707,0.8399117976678795
6632,0.7293950000000001,0.753161500218809,0.7489015641233838
6633,-0.0302,-0.09584755166601155,-0.05820623395773339
6634,-0.0957,-0.255900230245814,-0.25498104785071973
6635,-0.0791,-0.18091125083783766,-0.22531127679786778
6636,0.7376660000000003,0.7628626355591654,0.7601460859367227
6637,0.7723510000000002,0.7955854303472518,0.7974538561166634
6638,0.7971450000000002,0.8197841411877524,0.8242791760826422
6639,0.007,-0.026156856792752592,-0.034097771357792794
6640,0.0071,-0.048961627066972824,-0.01970744935007218
6641,0.0035,-0.06523096790071747,-0.03468392156129596
6642,0.9848000000000002,0.9584507721968358,0.9611194108822929
6643,0.9704000000000004,0.9522143256982526,0.9548973471206665
6644,0.9614000000000004,0.9490704613138352,0.9521272191340652
6645,0.8305800000000002,0.8398934635601932,0.8272110914331013
6646,0.8769800000000002,0.9005985467695516,0.8790556507995516
6647,0.9312200000000004,0.9715475510731598,0.9395421910072174
6648,1.262,1.7468013324111098,1.6006034187609828
6649,1.588,2.155623119284911,1.9878062952209348
6650,1.124,1.5403363096440899,1.4212805284537637
6651,0.9305900000000004,0.923123153638197,0.9137509070895397
6652,0.9160300000000002,0.9150887120725038,0.9029984051333966
6653,0.9000800000000002,0.9088962415845964,0.8919736286320441
6654,0.05827,0.006239552284512229,0.07181101522860445
6655,0.08658,0.0073389883504120235,0.15301809689908907
6656,0.07698,0.056547562682766284,0.06860290964553428
6657,0.9594500000000002,0.9630229978681517,0.9479046966698986
6658,0.9775400000000002,0.997326638418344,0.9724127335517904
6659,1.0030000000000003,1.0464801005343827,1.0079441293928606
6660,0.20076,0.11816661913897519,0.1477459778927397
6661,0.28584,0.30261011917254166,0.19645631064108215
6662,0.23662,0.2727177749647467,0.19109181722154744
6663,0.9616800000000002,0.9636256780883435,0.9503712567058356
6664,0.9994100000000002,1.0393745853934668,1.0043168345909155
6665,0.9737000000000002,0.9981189586013884,0.9720988302213737
6666,0.0783,0.220156816245634,0.045981442511489945
6667,0.1032,0.401764036297493,0.0890194828025983
6668,0.0694,0.36132623817204035,0.19428593882526002
6669,1.9319600000000008,1.6938154206258078,1.9044805687531867
6670,1.6620300000000003,1.5413641841814765,1.6597825901876964
6671,1.06428,1.1233356296045383,1.0893105060118535
6672,0.653,0.384883495405532,0.39912175795035765
6673,0.8123,0.4899514561783853,0.6076277525364837
6674,0.1715,0.11474367700704136,0.15963174967919613
6675,1.8774400000000004,1.6511432504991634,1.848668362852968
6676,1.5834900000000005,1.4644532008407785,1.5725462552150438
6677,1.2862400000000005,1.2524401737849384,1.2871945964083162
6678,0.2594,-0.31413709245249954,-0.09796413732076203
6679,0.2577,-0.40908366891206605,-0.12190558442048705
6680,0.1202,-0.2986121453251833,-0.10065825563573938
6681,1.7174300000000005,1.532216729275905,1.6797009244764536
6682,1.5338800000000006,1.4166810841083148,1.5125567256752661
6683,1.2277600000000002,1.2003618255389985,1.2253607150731252
6684,0.313,0.10329518241431401,0.1926287702546503
6685,0.3912,0.1982651682045775,0.2794051317329682
6686,0.2115,0.1771997177888167,0.19965073230394026
6687,1.7949900000000003,1.5965294048030074,1.7693353220188164
6688,1.4941800000000005,1.3934276813838338,1.4801996623404734
6689,1.2059400000000002,1.176917805394871,1.1997951658912636
6690,0.09,-0.5877727901420542,-0.23123560843317037
6691,0.0195,-0.8174203953124142,-0.37061923199265223
6692,-0.0281,-0.5446195968652319,-0.24310651895469704
6693,1.0297000000000005,1.049408289046413,1.0307605122233017
6694,1.0502000000000002,1.052548707296126,1.0508287227601674
6695,1.0661000000000005,1.0532543047020901,1.0661241437372473
6696,0.374,0.48599249383629317,0.44474152332278827
6697,0.49,0.7591334825078491,0.6032804924344646
6698,0.379,0.6359942391292321,0.6622571345776009
6699,0.9898800000000002,1.0060233037453576,0.9777325335954039
6700,1.0247000000000004,1.0270625058646397,1.0178006957930106
6701,1.0415000000000003,1.0296628620261599,1.0371517427788586
6702,0.436,0.22955527397154185,0.058146865556068406
6703,0.545,0.37332677204021536,0.17763071580944256
6704,0.373,0.46598326037440074,0.2321899718559024
6705,0.8045220000000003,0.7994167895471408,0.7995772824554549
6706,0.8027400000000002,0.7920233296141991,0.790399913686196
6707,0.8015550000000001,0.7872170263515358,0.7848466849028263
6708,1.177,-0.010940425375608243,0.6889335748188827
6709,1.467,-0.07188955310895295,0.8218131888585773
6710,1.123,-0.08401925148633893,0.5257317099532131
6711,0.6892400000000002,0.6838574486652375,0.6832365710942563
6712,0.7409000000000001,0.7270763611481559,0.7320943570433407
6713,0.7855000000000002,0.7670358382550533,0.7751376118245011
6714,0.6047,0.7427350839815574,0.72168756828097
6715,0.9235,1.1240315039554503,1.09426335790738
6716,0.7775,1.039069561628196,0.8983954817424831
6717,0.7117300000000002,0.7308671691425686,0.7267427339382262
6718,0.7348100000000001,0.7487433236635574,0.742934317657367
6719,0.7497500000000001,0.7613584191781101,0.7531216724574001
6720,0.10948,0.2797950056746288,0.17361090401232104
6721,0.11538,0.3747961144549663,0.2511950284372517
6722,0.07397,0.27659380971127234,0.1677013604095805
6723,1.0222800000000003,1.027128520091968,1.0222417452618207
6724,1.0318300000000002,1.0988149155025426,1.07580878923055
6725,1.0370100000000002,1.0813057547050953,1.065536609307407
6726,-1.713,-0.8662524578405204,-1.0068257991049734
6727,-1.711,-1.9964397841579853,-1.8068258151377847
6728,-4.15,-3.104834441088464,-3.2137258051427153
6729,1.1777100000000005,1.1526419827425958,1.1661153732230758
6730,1.1269600000000004,1.1292430720405977,1.126578636979953
6731,1.0461600000000004,1.0890572446087339,1.062104191886377
6732,0.0793,0.5692922266909974,0.48747629351368005
6733,0.1028,0.7044449171130083,0.5416550203621817
6734,0.0733,0.5697156170004369,0.44498169006248744
6735,1.1395000000000002,1.126219065237969,1.137762670790219
6736,1.08831,1.1023868297282062,1.0965381689594222
6737,1.03754,1.0790310025001089,1.0553262779986932
6738,0.2064,0.5753670873172894,0.48684119633414724
6739,0.3503,0.8779633665803175,0.7250925230044913
6740,0.2841,0.6568209853499987,0.5711766273921732
6741,1.1687800000000002,1.1363455650443814,1.1556146027957739
6742,1.06852,1.0779337732643064,1.0769128294507597
6743,0.9922300000000004,1.0272419872081797,1.0124011876456458
6744,-0.1475,0.22555195678121365,0.25061091319719964
6745,-0.2501,0.2501331093598296,0.234860601297612
6746,-0.2029,0.17286267536507438,0.14657360568024558
6747,1.1039800000000002,1.0894809765320708,1.097088190775828
6748,1.06509,1.0619943967707945,1.0628090751366128
6749,0.9873800000000004,1.0034138188938586,0.9930437220979897
6750,-0.4196,-0.01030533146432333,0.04685691253779822
6751,-0.2,0.05112203197635523,0.07006672504256528
6752,-0.205,0.04412006468207608,0.02482771263082384
6753,0.7932000000000002,0.8037043034153358,0.8088435644545553
6754,0.7789000000000001,0.7894692727776562,0.7902368550030765
6755,0.7709000000000001,0.7819475279289293,0.7799653356400612
6756,0.448,0.29717776533534135,0.8321137636090441
6757,0.8937,0.888435581522927,1.164504402164198
6758,0.9727,0.8276945945702607,1.120299237911425
6759,0.9198400000000002,0.9637918000608897,0.9341767149950725
6760,0.90817,0.943298211716569,0.919260530012067
6761,0.8955000000000002,0.9209497081570818,0.9017255936301508
6762,0.422,0.35956260775278537,0.361059815353336
6763,0.409,0.31919631079843214,0.35607202294214346
6764,0.219,0.2398316354769321,0.16007951897052664
6765,0.8375100000000002,0.8411058841381943,0.8268612133160906
6766,0.8627500000000002,0.8736017428344827,0.8588321188086842
6767,0.8756700000000002,0.8893418001905148,0.8745327318891186
6768,0.736,-0.25725062599986614,0.33559815335659593
6769,1.091,-0.33990825943959635,0.5424319680278415
6770,0.812,-0.2363116937795624,0.31185503961787475
6771,0.8088000000000002,0.8087839111535542,0.7914490555475667
6772,0.8956100000000002,0.9340568642461622,0.9015527725894037
6773,0.9321000000000004,0.9899177940240127,0.9481223743225546
6774,0.311,0.08835445801940622,0.27354499822818923
6775,1.179,0.2106908462350745,0.8414404630812413
6776,1.105,0.20002709462197643,0.718727910224306
6777,1.11431,1.086400727833316,1.1023564192451332
6778,1.0064000000000002,1.0009881017481264,1.0041442442331359
6779,0.9416300000000002,0.946167512444564,0.9426309422692069
6780,-0.317,-0.5051122571994853,-0.3541407917781072
6781,-0.557,-0.7019240246478304,-0.47323837175447636
6782,-0.357,-0.5105179605371717,-0.37146719193458466
6783,1.1862000000000004,1.1490722727239298,1.1647213189192525
6784,1.0957000000000003,1.094076022109478,1.0798358398124748
6785,1.0336,1.0481526193654305,1.0184842149665971
6786,-0.575,0.04037925098701578,-0.03467946161845248
6787,-0.663,0.05760220777514036,-0.05733760220142159
6788,-0.531,0.04937095423640159,-0.05414897231813853
6789,1.0879000000000003,1.0760160858055552,1.0788832087512041
6790,1.0524000000000004,1.0534474348654184,1.0418010312582966
6791,0.9934000000000002,1.0128989155792363,0.9807711296498068
6792,-0.039,0.39463099439666394,0.3607475964118123
6793,-0.056,0.612269701056519,0.5381377247788564
6794,-0.052,0.4396889586033197,0.408167280466067
6795,1.0486000000000002,1.0398831707515506,1.0464855319596393
6796,1.0190000000000003,1.0228201213091295,1.013500318770164
6797,0.9943000000000002,1.0077721360254224,0.9853971969975772
6798,0.195,0.634296884860774,0.5789607681381881
6799,0.34,0.9339713273051444,0.7478421419475296
6800,0.24,0.6854901980405685,0.5436974699719528
6801,1.1413000000000002,1.1109449958096416,1.118816830902136
6802,1.0774000000000004,1.0616354992901642,1.054400588327325
6803,1.0181000000000002,1.0114861150028829,0.9921675978680496
6804,-0.586,-0.41547239156131965,-0.38522745367777844
6805,-0.885,-0.6566444690945774,-0.4881829535531761
6806,-0.706,-0.4620817875309937,-0.382667185715313
6807,1.0978,1.0767129632116494,1.086275386771438
6808,1.0407000000000004,1.030355162533525,1.023545462180978
6809,1.0011000000000003,0.9962589671035277,0.9795993875118656
6810,-0.188,-0.11962421454487071,-0.05947149259554152
